Name;Message;Startbit;Length [Bit];Byte Order;Value Type;Factor;Offset;Minimum;Maximum;Unit
Boundary_bottom_HLB;AHBC_Gradual;0;8;Intel;Unsigned;0.1;-10;-10;10;deg
Boundary_left_hand_HLB;AHBC_Gradual;8;12;Intel;Unsigned;0.1;-20;-20;20;deg
Boundary_right_hand_HLB;AHBC_Gradual;20;12;Intel;Unsigned;0.1;-20;-20;20;deg
Busy_Scene;AHBC_Gradual;51;1;Intel;Unsigned;1;0;0;1;
Left_Target_Change;AHBC_Gradual;48;1;Intel;Unsigned;1;0;0;1;
Object_Distance_HLB;AHBC_Gradual;32;8;Intel;Unsigned;2;0;0;400;m
Right_Target_Change;AHBC_Gradual;49;1;Intel;Unsigned;1;0;0;1;
Status_Bottom_HLB;AHBC_Gradual;40;2;Intel;Unsigned;1;0;0;3;
Status_Left_Hand_HLB;AHBC_Gradual;42;2;Intel;Unsigned;1;0;0;3;
Status_Object_Distance_HLB;AHBC_Gradual;46;2;Intel;Unsigned;1;0;0;3;
Status_Right_Hand_HLB;AHBC_Gradual;44;2;Intel;Unsigned;1;0;0;3;
Too_Many_Cars;AHBC_Gradual;50;1;Intel;Unsigned;1;0;0;1;
Binary_high_low_beam_decision;AHBC_high_low_beam;0;2;Intel;Unsigned;1;0;0;3;
Reasons_for_switch_to_low_beam;AHBC_high_low_beam;8;9;Intel;Unsigned;1;0;0;511;
Dusk_Time_Indicator;C2_Display_and_warning;3;1;Intel;Unsigned;1;0;0;1;
Failsafe;C2_Display_and_warning;39;1;Intel;Unsigned;1;0;0;1;
FCW_on;C2_Display_and_warning;35;1;Intel;Unsigned;1;0;0;1;
Headway_measurement;C2_Display_and_warning;17;7;Intel;Unsigned;0.1;0;0;9.9;s
Headway_valid;C2_Display_and_warning;16;1;Intel;Unsigned;1;0;0;1;
Headway_Warning_Level;C2_Display_and_warning;56;2;Intel;Unsigned;1;0;0;3;
Lanes_On;C2_Display_and_warning;32;1;Intel;Unsigned;1;0;0;1;
Left_Crossing;C2_Display_and_warning;36;1;Intel;Unsigned;1;0;0;1;
Left_LDW_ON;C2_Display_and_warning;33;1;Intel;Unsigned;1;0;0;1;
Maintenanc;C2_Display_and_warning;38;1;Intel;Unsigned;1;0;0;1;
Night_Time_Indicator;C2_Display_and_warning;4;1;Intel;Unsigned;1;0;0;1;
Peds_FCW;C2_Display_and_warning;41;1;Intel;Unsigned;1;0;0;1;
Peds_in_DZ;C2_Display_and_warning;42;1;Intel;Unsigned;1;0;0;1;
Right_Crossing;C2_Display_and_warning;37;1;Intel;Unsigned;1;0;0;1;
Right_LDW_ON;C2_Display_and_warning;34;1;Intel;Unsigned;1;0;0;1;
Sound_type;C2_Display_and_warning;0;3;Intel;Unsigned;1;0;0;1;
Suppress;C2_Display_and_warning;7;1;Intel;Unsigned;1;0;0;1;
Brakes;Car_Info;0;1;Intel;Unsigned;1;0;0;1;
High_Beam;Car_Info;5;1;Intel;Unsigned;1;0;0;1;
High_Beam_Available;Car_Info;13;1;Intel;Unsigned;1;0;0;1;
Left_Signal;Car_Info;1;1;Intel;Unsigned;1;0;0;1;
Low_Beam;Car_Info;4;1;Intel;Unsigned;1;0;0;1;
Low_Beam_available;Car_Info;12;1;Intel;Unsigned;1;0;0;1;
Right_Signal;Car_Info;2;1;Intel;Unsigned;1;0;0;1;
Speed;Car_Info;16;8;Intel;Unsigned;1;0;0;255;km/h
Speed_Available;Car_Info;15;1;Intel;Unsigned;1;0;0;1;
Wipers;Car_Info;3;1;Intel;Unsigned;1;0;0;1;
Wipers_available;Car_Info;11;1;Intel;Unsigned;1;0;0;1;
Distance_To_Left_Lane;Detils_Lane;12;12;Intel;Signed;0.02;0;-40;40;
Distance_To_Right_Lane;Detils_Lane;52;12;Intel;Signed;0.02;0;-40;40;
Lane_Confidence_Left;Detils_Lane;0;2;Intel;Unsigned;1;0;0;3;m
Lane_Confidence_Right;Detils_Lane;40;2;Intel;Unsigned;1;0;0;3;m
Lane_Type_Left;Detils_Lane;4;4;Intel;Unsigned;1;0;0;15;
Lane_Type_Right;Detils_Lane;44;4;Intel;Unsigned;1;0;0;15;
LDW_Availability_Left;Detils_Lane;2;1;Intel;Unsigned;1;0;0;1;
LDW_Availability_Right;Detils_Lane;42;1;Intel;Unsigned;1;0;0;1;
Undocumented1;Detils_Lane;3;1;Intel;Unsigned;1;0;0;1;
Undocumented2;Detils_Lane;43;1;Intel;Unsigned;1;0;0;1;
Fixed_Horizon;Fixed_FOE;32;32;Intel;IEEE Float;1;0;-3.4e+038;3.4e+038;
Fixed_Yaw;Fixed_FOE;0;32;Intel;IEEE Float;1;0;-3.4e+038;3.4e+038;
CA;Lane;28;1;Intel;Unsigned;1;0;0;1;
Lane_Curvature;Lane;0;16;Intel;Signed;3.81e-006;0;-0.12;0.12;l/m
Lane_Heading;Lane;16;12;Intel;Signed;0.0005;0;-1;1;
Left_LDW_Availability;Lane;30;1;Intel;Unsigned;1;0;0;1;
Pitch_Angle;Lane;48;16;Intel;Unsigned;1.91e-006;-0.0624981;-0.05;0.05;radians
Right_LDW_Availability;Lane;29;1;Intel;Unsigned;1;0;0;1;
Yaw_Angle;Lane;32;16;Intel;Unsigned;0.00097656;-31.999;-31.999;31.9999;radians
Curvature_derivative_C3;LKA_left_lane_A;40;16;Intel;Unsigned;3.72e-009;-0.000122067;-0.00012;0.00012;n/a
Curvature_Parameter_C2;LKA_left_lane_A;24;16;Intel;Unsigned;9.76563e-007;-0.031999;-0.02;0.02;n/a
Lane_type;LKA_left_lane_A;0;4;Intel;Unsigned;1;0;0;15;
Model_degree;LKA_left_lane_A;6;2;Intel;Unsigned;1;0;0;3;
Position_Parameter_C0;LKA_left_lane_A;8;16;Intel;Signed;0.00390625;0;-127;128;meter
Quality;LKA_left_lane_A;4;2;Intel;Unsigned;1;0;0;3;
Width_left_marking;LKA_left_lane_A;56;8;Intel;Unsigned;0.01;0;0;2.5;m
Heading_angle_Parameter_C1;LKA_left_lane_B;0;16;Intel;Unsigned;0.000976563;-31.999;-0.357;0.357;radians
View_range;LKA_left_lane_B;16;15;Intel;Unsigned;0.0030625;0;0;127.996;meter
View_range_availability;LKA_left_lane_B;31;1;Intel;Unsigned;1;0;0;1;
Curvature_derivative_C3;LKA_right_lane_A;40;16;Intel;Unsigned;3.72e-009;-0.000122067;-0.00012;0.00012;n/a
Curvature_Parameter_C2;LKA_right_lane_A;24;16;Intel;Unsigned;9.76563e-007;-0.031999;-0.02;0.02;n/a
Lane_type;LKA_right_lane_A;0;4;Intel;Unsigned;1;0;0;15;
Model_degree;LKA_right_lane_A;6;2;Intel;Unsigned;1;0;0;3;
Position_Parameter_C0;LKA_right_lane_A;8;16;Intel;Signed;0.00390625;0;-127;128;meter
Quality;LKA_right_lane_A;4;2;Intel;Unsigned;1;0;0;3;
Width_right_marking;LKA_right_lane_A;56;8;Intel;Unsigned;0.01;0;0;2.5;m
Heading_angle_Parameter_C1;LKA_right_lane_B;0;16;Intel;Unsigned;0.000976563;-31.999;-0.357;0.357;radians
View_range;LKA_right_lane_B;16;15;Intel;Unsigned;0.0030625;0;0;127.996;meter
View_range_availability;LKA_right_lane_B;31;1;Intel;Unsigned;1;0;0;1;
Curvature_derivative_C3;Next_lane_Left_A;40;16;Intel;Unsigned;3.72e-009;-0.000122067;-0.00012;0.00012;n/a
Curvature_Parameter_C2;Next_lane_Left_A;24;16;Intel;Unsigned;9.76563e-007;-0.031999;-0.02;0.02;n/a
Lane_mark_width;Next_lane_Left_A;56;8;Intel;Unsigned;0.01;0;0;2.5;m
Lane_type;Next_lane_Left_A;0;4;Intel;Unsigned;1;0;0;15;
Model_degree;Next_lane_Left_A;6;2;Intel;Unsigned;1;0;0;3;
Position_Parameter_C0;Next_lane_Left_A;8;16;Intel;Signed;0.00390625;0;-127;128;meter
Quality;Next_lane_Left_A;4;2;Intel;Unsigned;1;0;0;3;
Heading_angle_Parameter_C1;Next_lane_Left_B;0;16;Intel;Unsigned;0.000976563;-31.999;-0.357;0.357;radians
View_range;Next_lane_Left_B;16;15;Intel;Unsigned;0.0030625;0;0;127.996;meter
View_range_availability;Next_lane_Left_B;31;1;Intel;Unsigned;1;0;0;1;
Curvature_derivative_C3;Next_lane_Left_E;40;16;Intel;Unsigned;3.72e-009;-0.000122067;-0.00012;0.00012;n/a
Curvature_Parameter_C2;Next_lane_Left_E;24;16;Intel;Unsigned;9.76563e-007;-0.031999;-0.02;0.02;n/a
Lane_mark_width;Next_lane_Left_E;56;8;Intel;Unsigned;0.01;0;0;2.5;m
Lane_type;Next_lane_Left_E;0;4;Intel;Unsigned;1;0;0;15;
Model_degree;Next_lane_Left_E;6;2;Intel;Unsigned;1;0;0;3;
Position_Parameter_C0;Next_lane_Left_E;8;16;Intel;Signed;0.00390625;0;-127;128;meter
Quality;Next_lane_Left_E;4;2;Intel;Unsigned;1;0;0;3;
Heading_angle_Parameter_C1;Next_lane_Left_F;0;16;Intel;Unsigned;0.000976563;-31.999;-0.357;0.357;radians
View_range;Next_lane_Left_F;16;15;Intel;Unsigned;0.0030625;0;0;127.996;meter
View_range_availability;Next_lane_Left_F;31;1;Intel;Unsigned;1;0;0;1;
Curvature_derivative_C3;Next_lane_Left_I;40;16;Intel;Unsigned;3.72e-009;-0.000122067;-0.00012;0.00012;n/a
Curvature_Parameter_C2;Next_lane_Left_I;24;16;Intel;Unsigned;9.76563e-007;-0.031999;-0.02;0.02;n/a
Lane_mark_width;Next_lane_Left_I;56;8;Intel;Unsigned;0.01;0;0;2.5;m
Lane_type;Next_lane_Left_I;0;4;Intel;Unsigned;1;0;0;15;
Model_degree;Next_lane_Left_I;6;2;Intel;Unsigned;1;0;0;3;
Position_Parameter_C0;Next_lane_Left_I;8;16;Intel;Signed;0.00390625;0;-127;128;meter
Quality;Next_lane_Left_I;4;2;Intel;Unsigned;1;0;0;3;
Heading_angle_Parameter_C1;Next_lane_Left_J;0;16;Intel;Unsigned;0.000976563;-31.999;-0.357;0.357;radians
View_range;Next_lane_Left_J;16;15;Intel;Unsigned;0.0030625;0;0;127.996;meter
View_range_availability;Next_lane_Left_J;31;1;Intel;Unsigned;1;0;0;1;
Curvature_derivative_C3;Next_lane_Left_M;40;16;Intel;Unsigned;3.72e-009;-0.000122067;-0.00012;0.00012;n/a
Curvature_Parameter_C2;Next_lane_Left_M;24;16;Intel;Unsigned;9.76563e-007;-0.031999;-0.02;0.02;n/a
Lane_mark_width;Next_lane_Left_M;56;8;Intel;Unsigned;0.01;0;0;2.5;m
Lane_type;Next_lane_Left_M;0;4;Intel;Unsigned;1;0;0;15;
Model_degree;Next_lane_Left_M;6;2;Intel;Unsigned;1;0;0;3;
Position_Parameter_C0;Next_lane_Left_M;8;16;Intel;Signed;0.00390625;0;-127;128;meter
Quality;Next_lane_Left_M;4;2;Intel;Unsigned;1;0;0;3;
Heading_angle_Parameter_C1;Next_lane_Left_N;0;16;Intel;Unsigned;0.000976563;-31.999;-0.357;0.357;radians
View_range;Next_lane_Left_N;16;15;Intel;Unsigned;0.0030625;0;0;127.996;meter
View_range_availability;Next_lane_Left_N;31;1;Intel;Unsigned;1;0;0;1;
Curvature_derivative_C3;Next_lane_Right_C;40;16;Intel;Unsigned;3.72e-009;-0.000122067;-0.00012;0.00012;n/a
Curvature_Parameter_C2;Next_lane_Right_C;24;16;Intel;Unsigned;9.76563e-007;-0.031999;-0.02;0.02;n/a
Lane_mark_width;Next_lane_Right_C;56;8;Intel;Unsigned;0.01;0;0;2.5;m
Lane_type;Next_lane_Right_C;0;4;Intel;Unsigned;1;0;0;15;
Model_degree;Next_lane_Right_C;6;2;Intel;Unsigned;1;0;0;3;
Position_Parameter_C0;Next_lane_Right_C;8;16;Intel;Signed;0.00390625;0;-127;128;meter
Quality;Next_lane_Right_C;4;2;Intel;Unsigned;1;0;0;3;
Heading_angle_Parameter_C1;Next_lane_Right_D;0;16;Intel;Unsigned;0.000976563;-31.999;-0.357;0.357;radians
View_range;Next_lane_Right_D;16;15;Intel;Unsigned;0.0030625;0;0;127.996;meter
View_range_availability;Next_lane_Right_D;31;1;Intel;Unsigned;1;0;0;1;
Curvature_derivative_C3;Next_lane_Right_G;40;16;Intel;Unsigned;3.72e-009;-0.000122067;-0.00012;0.00012;n/a
Curvature_Parameter_C2;Next_lane_Right_G;24;16;Intel;Unsigned;9.76563e-007;-0.031999;-0.02;0.02;n/a
Lane_mark_width;Next_lane_Right_G;56;8;Intel;Unsigned;0.01;0;0;2.5;m
Lane_type;Next_lane_Right_G;0;4;Intel;Unsigned;1;0;0;15;
Model_degree;Next_lane_Right_G;6;2;Intel;Unsigned;1;0;0;3;
Position_Parameter_C0;Next_lane_Right_G;8;16;Intel;Signed;0.00390625;0;-127;128;meter
Quality;Next_lane_Right_G;4;2;Intel;Unsigned;1;0;0;3;
Heading_angle_Parameter_C1;Next_lane_Right_H;0;16;Intel;Unsigned;0.000976563;-31.999;-0.357;0.357;radians
View_range;Next_lane_Right_H;16;15;Intel;Unsigned;0.0030625;0;0;127.996;meter
View_range_availability;Next_lane_Right_H;31;1;Intel;Unsigned;1;0;0;1;
Curvature_derivative_C3;Next_lane_Right_K;40;16;Intel;Unsigned;3.72e-009;-0.000122067;-0.00012;0.00012;n/a
Curvature_Parameter_C2;Next_lane_Right_K;24;16;Intel;Unsigned;9.76563e-007;-0.031999;-0.02;0.02;n/a
Lane_mark_width;Next_lane_Right_K;56;8;Intel;Unsigned;0.01;0;0;2.5;m
Lane_type;Next_lane_Right_K;0;4;Intel;Unsigned;1;0;0;15;
Model_degree;Next_lane_Right_K;6;2;Intel;Unsigned;1;0;0;3;
Position_Parameter_C0;Next_lane_Right_K;8;16;Intel;Signed;0.00390625;0;-127;128;meter
Quality;Next_lane_Right_K;4;2;Intel;Unsigned;1;0;0;3;
Heading_angle_Parameter_C1;Next_lane_Right_L;0;16;Intel;Unsigned;0.000976563;-31.999;-0.357;0.357;radians
View_range;Next_lane_Right_L;16;15;Intel;Unsigned;0.0030625;0;0;127.996;meter
View_range_availability;Next_lane_Right_L;31;1;Intel;Unsigned;1;0;0;1;
Curvature_derivative_C3;Next_lane_Right_O;40;16;Intel;Unsigned;3.72e-009;-0.000122067;-0.00012;0.00012;n/a
Curvature_Parameter_C2;Next_lane_Right_O;24;16;Intel;Unsigned;9.76563e-007;-0.031999;-0.02;0.02;n/a
Lane_mark_width;Next_lane_Right_O;56;8;Intel;Unsigned;0.01;0;0;2.5;m
Lane_type;Next_lane_Right_O;0;4;Intel;Unsigned;1;0;0;15;
Model_degree;Next_lane_Right_O;6;2;Intel;Unsigned;1;0;0;3;
Position_Parameter_C0;Next_lane_Right_O;8;16;Intel;Signed;0.00390625;0;-127;128;meter
Quality;Next_lane_Right_O;4;2;Intel;Unsigned;1;0;0;3;
Heading_angle_Parameter_C1;Next_lane_Right_P;0;16;Intel;Unsigned;0.000976563;-31.999;-0.357;0.357;radians
View_range;Next_lane_Right_P;16;15;Intel;Unsigned;0.0030625;0;0;127.996;meter
View_range_availability;Next_lane_Right_P;31;1;Intel;Unsigned;1;0;0;1;
Number_lane_markers_reported;Numebr_of_next_lane;0;8;Intel;Unsigned;1;0;0;7;
Blinker_Info;Obstacle_Data_A;34;3;Intel;Unsigned;1;0;0;7;
Cut_in_and_out;Obstacle_Data_A;37;3;Intel;Unsigned;1;0;0;7;
Obstacle_Brake_Light;Obstacle_Data_A;59;1;Intel;Unsigned;1;0;0;1;
Obstacle_ID;Obstacle_Data_A;0;8;Intel;Unsigned;1;0;0;63;
Obstacle_Pos_X;Obstacle_Data_A;8;12;Intel;Unsigned;0.0625;0;0;250;meter
Obstacle_Pos_Y;Obstacle_Data_A;24;10;Intel;Signed;0.0625;0;-31.93;31.93;m
Obstacle_Rel_Vel_X;Obstacle_Data_A;40;12;Intel;Signed;0.0625;0;-127.93;127.93;meter/sec
Obstacle_Status;Obstacle_Data_A;56;3;Intel;Unsigned;1;0;0;7;
Obstacle_Type;Obstacle_Data_A;52;3;Intel;Unsigned;1;0;0;7;
Obstacle_Valid;Obstacle_Data_A;62;2;Intel;Unsigned;1;0;0;3;
CIPV_Flag;Obstacle_Data_B;26;1;Intel;Unsigned;1;0;0;1;Enum
Matched_Radar_ID;Obstacle_Data_B;56;7;Intel;Unsigned;1;0;0;127;
Obstacle_Age;Obstacle_Data_B;16;8;Intel;Unsigned;1;0;0;255;
Obstacle_Lane;Obstacle_Data_B;24;2;Intel;Unsigned;1;0;0;3;Enum
Obstacle_Legnth;Obstacle_Data_B;0;8;Intel;Unsigned;0.5;0;0;31;meter
Obstacle_Width;Obstacle_Data_B;8;8;Intel;Unsigned;0.05;0;0;12.5;meter
Radar_Match_Confidence;Obstacle_Data_B;52;3;Intel;Unsigned;1;0;0.5;5;
Radar_Pos_X;Obstacle_Data_B;28;12;Intel;Unsigned;0.0625;0;0;250;meter
Radar_Vel_X;Obstacle_Data_B;40;12;Intel;Signed;0.0625;0;-127.93;127.93;meter/sec
Object_Accel_X;Obstacle_Data_C;32;10;Intel;Signed;0.03;0;-14.97;14.97;m/s^2
Obstacle_Angle;Obstacle_Data_C;48;16;Intel;Signed;0.01;0;-327.68;327.68;degree
Obstacle_Angle_Rate;Obstacle_Data_C;0;16;Intel;Signed;0.01;0;-327.68;327.68;degree
Obstacle_Replaced;Obstacle_Data_C;44;1;Intel;Unsigned;1;0;0;1;
Obstacle_Scale_Change;Obstacle_Data_C;16;16;Intel;Signed;0.0002;0;-6.5532;6.5532;pix/sec
Blinker_Info;Obstacle_Data_D;34;3;Intel;Unsigned;1;0;0;7;
Cut_in_and_out;Obstacle_Data_D;37;3;Intel;Unsigned;1;0;0;7;
Obstacle_Brake_Light;Obstacle_Data_D;59;1;Intel;Unsigned;1;0;0;1;
Obstacle_ID;Obstacle_Data_D;0;8;Intel;Unsigned;1;0;0;63;
Obstacle_Pos_X;Obstacle_Data_D;8;12;Intel;Unsigned;0.0625;0;0;250;meter
Obstacle_Pos_Y;Obstacle_Data_D;24;10;Intel;Signed;0.0625;0;-31.93;31.93;m
Obstacle_Rel_Vel_X;Obstacle_Data_D;40;12;Intel;Signed;0.0625;0;-127.93;127.93;meter/sec
Obstacle_Status;Obstacle_Data_D;56;3;Intel;Unsigned;1;0;0;7;
Obstacle_Type;Obstacle_Data_D;52;3;Intel;Unsigned;1;0;0;7;
Obstacle_Valid;Obstacle_Data_D;62;2;Intel;Unsigned;1;0;0;3;
CIPV_Flag;Obstacle_Data_E;26;1;Intel;Unsigned;1;0;0;1;Enum
Matched_Radar_ID;Obstacle_Data_E;56;7;Intel;Unsigned;1;0;0;127;
Obstacle_Age;Obstacle_Data_E;16;8;Intel;Unsigned;1;0;0;255;
Obstacle_Lane;Obstacle_Data_E;24;2;Intel;Unsigned;1;0;0;3;Enum
Obstacle_Legnth;Obstacle_Data_E;0;8;Intel;Unsigned;0.5;0;0;31;meter
Obstacle_Width;Obstacle_Data_E;8;8;Intel;Unsigned;0.05;0;0;12.5;meter
Radar_Match_Confidence;Obstacle_Data_E;52;3;Intel;Unsigned;1;0;0.5;5;
Radar_Pos_X;Obstacle_Data_E;28;12;Intel;Unsigned;0.0625;0;0;250;meter
Radar_Vel_X;Obstacle_Data_E;40;12;Intel;Signed;0.0625;0;-127.93;127.93;meter/sec
